label,text
0,"- 250 gr de lardons fumés - 600 gr de pissenlit (de 2 espèces appelées barabans) - 4 oeufs - 2 gousses d'ail - 2 tranches de pain de campagne un peu rassis - 1 cuillère à café de moutarde - 6 cuillères à soupe d'huile - 4 cuillères a soupe de vinaigre de vin - 1 pincée de sucre - sel, poivre"
0,- Pour la mousse de poivron : - 3 poivrons rouges - 1 oignon nouveau - 1 gousse d'ail - 2 feuilles de gélatine - 1 sucre - 20 cl de crème fraîche liquide - 1 pincée de sel - 1 pincée de piment d'Espelette - 2 cuillères à soupe d'huile d'olive -   - Pour le tartare de poivron : - 2 poivrons rouges - 1 gousse d'ail - 6 cuillères à soupe d'huile d'olive - 1 bouquet de basilic - 1 pincée de sel - 20 g de pignons de pins
2,- un rouleau de pâte sablée - 3 jaunes d'oeufs - 20 cl de lait de coco - 80 g de sucre - 20 g de beurre - une pincée de cannelle - une tombée de rhum - une grosse pomme - sucre glace
1,- 1 l de Pinot Noir - Pour les épices : - 2 cuillères à soupe de sel - 2 cuillères à soupe de sel de céleri - 2 cuillères à soupe d'ail en poudre - 1 cuillère à soupe de sucre - 1 bâton de cannelle - 1 gousse de vanille fendue - 6 grains de coriandre - 6 clous de girofle - 12 grains de poivre noir - 6 blancs de poulet
1,"- 1 poulet sans peau découpé - 17,5 cl de yogourt - 3 gousses d'ail - 1 gros oignon - 1 cuillère à café de gingembre, curcuma, coriandre, cumin - 1,5 cuillère à café de noix de coco râpée - 2 cuillères à soupe d'amandes effilées - 1 bâton de cannelle - 5 clous de girofle - 5 cardamomes noires ou vertes - 1/2 cuillère à café de poudre de chili - 100 g de beurre clarifié"
0,- 2 douzaines d'huîtres - 1 pâte feuilletée toute prête - 1 poireau - 15 cl de cidre - 1 jaune d'oeuf - 150 g de crème fraîche - 20 g de beurre - sel et poivre
0,"- 300 g de pâte feuilletée - 200 g de foie gras cru - 4 petites feuilles de chou - 1 patate douce - 1 oeuf - 50 g de beurre - sel, poivre"
1,"- pâte à crêpe (moitié farine blanche, moitié sarrasin) - 3 petites aubergines - 3 tomates pas trop mûres - 200 g de champignons de Paris - 250 g de ricotta - 250 g de boeuf haché  - 1 bouquet de persil - 1 bouquet de ciboulette - origan, sel, poivre - huile d'olive"
2,- 1/2 papaye - 1/2 ananas - 1 mangue - 2 kiwis - 1 goyave - 2 fruits de la passion - 1 banane - 7.5 g de sucre vanillé - 3 cuillères à soupe de rhum blanc - 1 cuillère à café de cannelle en poudre
0,- 1 boîte de 200 g de saumon au naturel - 10 cl de crème fraîche - 1 petite boîte de concentré de tomate - 4 oeufs - 1 jus de citron - 2 cuillères à café de paprika - sel et poivre - matière grasse pour le moule
1,"- 600 g de filet mignon de porc coupé en gros dés - 2 oignons émincés - 2 gousses d'ail écrasées - 4 bananes - 1/2 citron - 60 g de gingembre rapé - 1 cuillère à soupe de curry - 1 brique de lait de coco - 1 verre de bouillon (concentré de boeuf) - 2 cuillères à soupe d'huile - sel, poivre"
0,"- 1 pâte feuilletée - 500 g d'oignons - 50 cl de lait - 3 jaunes d'oeufs - 30 g de beurre - 1 oeuf - sel, poivre, muscade"
1,- 320 g de pâtes - 150 g de ricotta - 160 g de sauce pesto à la calabrese (sauce tomate avec du poivron) - quelques feuilles de basilic (environ 5) - huile d'olive
2,"- 1/4 litre de lait - 4 cuillères à soupe de tapioca - 4 cuillères à soupe de sucre en poudre - 2 oeufs - une pincée de sel - parfum au choix : 1/2 jus de citron ou d'orange, 125 g de chocolat fondu, 2 cuillères à soupe de rhum, kirsch ou curaçao, essence de café"
1,- 1 demi chou blanc - 4 ou 5 carottes - 500 g de hachis de boeuf - 1 oignons - 1 bouillon de boeuf - sel et poivre - vin blanc
0,- 4 tranches de pain de campagne - 4 tranches de jambon de bayonne  - 100 g de beurre - persil - 50 g de parmesan rapé
2,- 1 paquet de spéculos - 1 grosse boîte 4/4 de pêches au sirop - 1/2 mangue - 40 cl de crème fraîche liquide entière (fleurette) - 60 g de cassonade - 1 sachet de sucre vanillé - 4 feuilles de gélatine
1,"- 2 galettes de riz - 1 belle carotte - 3 champignons de Paris - 50 g de pousse d'épinard - 1 oignon - 1 poignée de vermicelle - 1 cuillère à soupe d'huile d'olive - 150 g de crevettes - huile à friture - sel, poivre"
1,- 4 escalopes de saumon - 200 g de Saint-Moret - 2 citrons - 1 verre de vin blanc - 1 bouquet de ciboulette - huile d'olive - sel - poivre
1,"- 12 rognons d'agneau - 3 échalotes - 100 g de lard (ou lardons) - 100 g de petits oignons blancs - 150 g de petits champignons de Paris - 1/2 bouteille de Sancerre rouge - 1/2 l de bouillon - 1 branche de thym - 1 feuille de laurier - 1 branche de romarin (facultatif) - beurre - sel, poivre"
1,- 2 poivrons jaunes - 2 tomates - 2 escalopes de poulet - 1 oeuf - basilic - huile d'olive
1,"- 200-250 g de pâtes type cappellini - 1 grande boîte de thon au naturel - 1 ou 2 gousses d'ail - 1 botte de ciboulette fraîche - quelques olives noires dénoyautées - 250/300 cl de crème fraîche (pas trop liquide)  - sel, poivre - parmesan"
1,"- 8 maquereaux de ligne - 1 brin de thym sec - huile d'olive - sel, poivre - Pour la sauce : - 3 échalotes  - 50 g de beurre - 2 cuillères à soupe de jus de citron - 10 cl de crème"
1,- 2 oignons rouges - 4 aubergines (700 g) - 2 poivrons verts (400 g) - 50 gr de pignon de pin ou de pistaches non salées - 2 cuillères à soupe de l'huile d'olives - sel - anis sauvage
1,- 4 belles tranches de saumon fumé- 400 g de penne (ou autres)- 50 cl de crème fraiche liquide- 6 gousses d'ail écrasées- parmesan (quantité selon les goûts)- 1 cuillère à soupe d'huile d'olive- persil haché pour décorer (quantité selon les goûts)
1,"- 500 g d'escalopes de poulet - 500 g de juliennes de légumes surgelées - 400 g de nouilles fraîches - un bouillon cube - sel, poivre, curry (selon les goûts)"
2,- 50 cl de lait - 3 oeufs - 1 gousse de vanille - 100 g de sucre en poudre
0,- 2 gros navets - 20 haricots verts coupés - 20 asperges blanches coupées  - 10 morilles sechées - 40 queues d'écrevisses - 20 cl de crème de fraiche épaisse - 20 cl de fond de poisson (ou fond de homard)
2,"- 1 oeuf frais - 125 g de beurre sorti du frigo depuis 15 min - 150 g de sucre - 250 g de farine - pour la finition : amandes effilées, cannelle et sucre cristallisé"
1,- 1 kg de rognons de veau - 50 g de beurre - 12 baies de genévrier - 12 cl de genièvre - 1 cuillère à café de moutarde - eau vinaigrée - sel et poivre
2,- 500 g de farine de châtaigne  - 180 g de beurre - 100 g de sucre voir un peu plus selon les goûts - 2 sachets de sucre vanillé - 3 oeufs
1,- 1 belle aubergine - 1 courgette - 3 ou 4 tomates - 400 g de viande hâchée - 1 gros poivron (rouge ou vert) - 1 petit oignon - 100 g de gruyère râpé - 2 grandes cuillères de sauce pesto (faite maison ou achetée dans le commerce) - quelques brins de persil - une petite poignée de thym séché - sel et  poivre - huile d'olive
0,- 500 g d'encornets - 1 cuillère à soupe de fumet de poisson - 2 échalotes - 1 cuillère à soupe d'huile d'olive - 1 cuillère à soupe de curry - 2 cuillères à café de cognac - eau
1,- 1 noix de beurre demi-sel - herbes de Provence - 1 échalote - 2 aiguillettes de poulet - quelques noix de fromage au bleu - 4 cuillères à soupe de crème fraîche épaisse - 1 cuillère à café de moutarde - 1 cuillère à soupe de vinaigre balsamique - sel - poivre
1,- 300 g de viande pita (agneau) - 2 échalotes (ou 1 oignon) - 1 oeuf - un peu de lait - des pâtes (au choix)
0,- 150 g de lentilles vertes  - 150 g de quinoa - Pour la vinaigrette : - 2 cuillères à soupe d'huile d'olive - 1 cuillère à soupe de vinaigre de cidre - 1 cuillère à café de moutarde à l'ancienne - 2 cuillères à café de miel - ciboulette  - persil - sel - poivre
0,- 600 g de sardines - 2 pots de yaourt nature - 50 g de crème fraîche - 2 jaunes d'œufs - 4 gousses d'ail - 1 bouquet de persil - 1 échalote - 1 cuillère à soupe de moutarde forte - 1 cuillère à soupe de jus de citron - quelques brins d'estragon - sel et poivre
1,- 6 courgettes moyennes bien droites - 1 petit oignon - 450 g de veau haché - 100 g de beaufort râpé - 1 petite boite de tomates pelées au jus égouttées - sel - poivre - chapelure
1,- 2 bol de bouillon - 2 poignée de cerfeuil - 2 cuillères à soupe de riz complet - 2 petites cuilléres à café de purée de sésame
2,- 500 g de fraises - 200 g de mascarpone - 200 g de crème fleurette - 100 g de sucre en poudre - 2 cuillères à soupe de gingembre en poudre - 32 biscuits roses de Reims - 1 petit bol de lait + 1 cuillère à soupe de rhum brun
0,"- 2 grosses tomates - 1/2 concombre découpé en dés - 1 poivron vert et 1 rouge, épépinés et coupés en fines tranches - 1 gros oignon coupé en fines tranches - 150 g de feta en cube - zeste et jus d'1/2 citron - 1 cuillère à café d'origan séché - 50 g d'olives noires (facultatif)  - sel, poivre"
2,- 200 g de chocolat noir - 200 g de beurre - 250 g de sucre en poudre - 100 g de farine - 100 g d'amandes rapées - 6 oeufs
2,- 6 pommes plutôt sucrées (type booskop ou golden...) - 30 g de beurre - 6 sucres en morceaux + un peu de sucre en poudre - 6 tranches de brioche
2,"- 50 cl de sorbet framboise - 8 macarons (fraise, framboise ou pistache) - 100 g de framboises - 400 g de fromage blanc - 1 cuillère à soupe de pistaches vertes - 2 cuillères à soupe de sucre en poudre"
0,"- 15 gros champignons de Paris - 2 échalotes - 100 g de viande de veau hachée - 1 biscotte - un peu de lait - 1 tranche de jambon cuit - 1 jaune d'oeuf - 2 cuillères à soupe de persil haché - 40 cl de sauce tomate - beurre - chapelure - sel, poivre"
2,- 200 g de pâte sablée - 100 g de crème fraîche - 3 oeufs - 125 g de sucre en poudre - 125 g de poudre d'amande - 30 g d'amandes effilées - 2 cuillère à soupe de sucre glace
2,- 15 cl de lait - 150g de chocolat blanc - 400g de faisselle au fromage blanc - 5 ccuillerées à soupe de sirop de violette.
0,- 5 pommes de terre - 4 tomates - 2 oeufs - 10 cornichons - 1 boîte de thon - Sauce crudité
1,"- 350 g de blanc de poulet - 2 courgettes - 1 Saint-Agur ( ou Roquefort, plus fort en goût) - 15 cl de lait - 3 oeufs - poivre - 1 pâte brisée toute faite"
2,"- 80 g de crème 40% - 80 g de bailey's - 2,5 feuilles de gélatine - 3 oeufs - 38 g de sucre S2 - 3 Kinder surprise"
2,- 1 oeuf - 100 g de sucre de cassonade - 125 g de farine - 1 cuillère à café de levure chimique - 1 pincée de sel - 125 g de pépites de chocolat - 10 cl de crème légère à 8%
2,- Pour la pâte : - 70 g de sucre - 1 sachet de sucre vanillé - 1 œuf - 125 g de beurre - 200 g de farine - 50 g de Maïzena - Pour la garniture : - 2 jaunes d’œuf - 20 cl de crème fraîche liquide - 1 sachet de sucre vanillé - 500 g de rhubarbe (environ 6 bâtons) Pour la meringue : - 2 blancs d’œuf - 60 g de sucre - 20 g de sucre glace
1,- 800 g de champignons de Paris frais - 800 g de cabillaud entier ficelé en rôti - 1 oignon - 3 tomates émondées ou une petite boîte de tomates pelées - 1 gousse d'ail - 1 cuillère à soupe de basilic haché - huile d'olive - 1 bouquet garni - sel et poivre
1,"- 4 pavés de saumon - 4 c à s de miel liquide - 8 spéculoos (biscuits secs belges à la cannelle) - 1 c à café d’anis vert en poudre - 1 c à café de gingembre en poudre - 1 c à café de cannelle - Sel - Poivre 5 baies - 2 c à soupe d’huile végétalepour la crème miellée : - 20 cl de crème épaisse - 1 c à s de miel liquide - 1 pincée de cannelle - Sel, poivre"
1,- 1 poulet découpé en morceaux - 1 gros oignon - 1 pomme - 1/2 cuillère à café de paprika - 1 pincée de cannelle - 3 cuillère à soupe de farine  - de l'huile de tournesol - sel et poivre - persil
2,- 1 pâte sablée - 6 petits-suisses (40 % de matière grasse)  - 100 g de crème fraîche - 3 oeufs - 4 ou 5 poires suivant leur taille - 100 g de sucre
1,- 400 g d'escalopes de dinde - 1 oignon - 50 cl de coulis de tomates - 20 cl de vin blanc - 2 gousse ail - 2 feuilles de laurier - 2 à 3 cuillères à café de thym - beurre
2,"- 1 pâte feuilletée - 2 oeufs - 10 cl de lait - 10 cl de crème fraîche - 1/2 cuillère à café de vanille liquide - 100 g de sucre - 2 bols de mirabelles (ou un autre fruit qui ne fait pas trop de jus, il faut que les fruits recouvre le fond de pâte) - 80 g de beurre - 80 g de sucre - 100 g de farine - 4 palets breton (ou 4 de vos biscuits favorits)  - 100 g de pralin"
2,- 1 pâte à pizza - 1 oeuf - 150 g de fromage blanc - 150 g de faisselle - 50 g de sucre - amandes effilées - 30 g de poudre de coco
2,- 10 tranches de brioche - 50cl de crème fleurette - 4 œufs - 150g de chocolat noir - 80g de sucre - 75g de beurre
1,"- une petite poignée de chips mexicaines (nachos), même brisées - 2 oeufs - sel, poivre - paprika - coriandre ciselée - sauce : salsa, guacamole ou ketchup"
2,- 1 pâte brisée - 225 ml de potiron cuit et réduit en purée - 110 ml de sucre - 1 cuillerée à café de cannelle - ¼ de cuillerée à café de gingembre moulu - ¼ de cuillerée à café de muscade - ¼ de cuillerée à café de clous de girofles moulus - 1 cuillerée à café d'extrait de vanille - 225 ml de lait (environ 170 ml si la purée de potiron est assez liquide) - 2 œufs
0,- 1 ou 2 oignons - 1 kg d'endives  - 1 bouillon cube (poule ou boeuf) - 1 ou 2 carottes - 1 ou 2 pommes de terre - margarine - crème fraîche
0,- 8 tomates fermes - 1 boule de Mozzarella - 4 feuilles de gélatine - 1/2 bouquet de basilic - 2 cuillères à soupe d'huile d'olive - sel et poivre
1,"- 4 paupiettes de porc - 2 petites courgettes - 1 boîte de tomates épluchées - 1 poivron vert - 1 boîte moyenne de champignons de Paris - 1 oignon - ail - huile d'olive - basilic, origan - vin blanc"
2,- 200 g de riz - 75 cl de lait - 1 sachet de sucre vanillé - 4 à 5 pommes - 175 g de sucre - 2 œufs - sel - cannelle (facultatif) - rhum (facultatif) - jus de citron
1,"- 1 kg de poissons de roche( rascasse, girelle, roucou, sarran...) - 2 l d'eau - 2 oignons - huile d'olive - 1 cuillère à café de concentré de tomate - 1 petit piment de cayenne - sel et poivre - 1 cuillère à café de pastis - safran - laurier - fenouil"
2,- 1 paquet de spéculoos - 250 g de mascarpone - 3 oeufs - 2 sachets de sucre vanillé - 1 cuillère à café de sucre en poudre - des copeaux de chocolat
1,- 9 plaques de lasagnes - 1 kg de tomates fermes - 500 g de mozzarella (de préference en forme de rondin et non de boule) - 100 g d'olives noires et vertes - 200 g de pesto - 3 cuillères à soupe d'huile d'olive - 1 bouquet de basilic
2,- 100 g de farine - 100 g de sucre roux en poudre - 75 g de beurre - 4 pommes - 2 à 3 bananes
1,- 2 pavés de saumon - 2 tranches de saumon fumé - 50 g de chapelure - 50 g de parmesan râpé - 1 oeuf - 1 citron jaune - 1 cuillère à soupe de lait (ou d'eau) - 1 peu d'huile (olive ou arachide)
0,- 3 oeufs - 200 g de farine (ou 150 g de farine + Maïzena = 200 g farine au verre doseur)  - 1 sachet de levure - 10 cl d'huile de tournesol - 10 cl de lait - 100 g de gruyère ou emmenthal râpé - 100 g de Cantal entre deux - 150 g de champignons de Paris émincés - sel - poivre
1,"- 250 g de coquillettes (ou plus selon l'appétit des convives)  - 500 g de viande haché (boeuf ou veau)  - 2 boîtes moyennes de tomates concassées aux arômates - 2 oignons rouges - 2 gousses d'ail - 1 (bonne pincée) d'origan - 2 tasses d'eau - huile d'olive - sel, poivre du moulin - 50 g de fromage râpé au choix"
0,"- 12 noix de St-Jacques - 12 crevettes roses décortiquées - 2 cuillères à soupe de jus de citron - 4 cuillères à soupe d'huile d'olive - 5 brins de ciboulette ciselée - sel, poivre"
2,"- 125 g de farine de blé bio - 50 g de fécule - 200 g de sirop d'orge malté (ou de sirop d'érable, ou de miel fort type chataîgner) - 20 cl de lait - 1 bonne pincée de cannelle  - 1 bonne pincée de gingembre - 1/2 paquet de levure chimique"
1,"- 500 g de porc haché (peut aussi se faire avec du boeuf)  - 10 abricots secs - 1 gros oignon - 2 gousses d'ail - 1 cuillère à café de gingembre moulu - 1 oeuf - 250 g de yaourt bulgare (liquide)  - 1 cuillère à soupe de jus de citron - 4 cuillères à soupe de persil haché - 2 cuillères à soupe d'huile - sel, poivre"
1,- 300 g de steak haché (frais) - 1 rouleau de pâte feuilletée - 1 oignon - du persil - du sel - un peu de paprika
1,- 6 à 8 noix de Saint Jacques par personnes - 5 belles courgettes - 2 poivrons (1 rouge + 1 orangé)  - 1 moyenne boîte de conserve de tomates pelées - 3 oignons - 1 boîte de lait de coco (petite)  - 3 cuillers à café de curry - 3 cuillers à café de coriandre - 3 gousses d'ail écrasées - 2 cuillers à café de gingembre - sel et poivre - facultatif : 1 cuillers à café de piment pour ceux qui aiment épicé
2,- 50g beurre - cannelle - 4 pommes - 25 g de noix de coco râpée - 2 sachets de sucre vanillé - 20 cl de caramel tout prêt ou maison - chantilly  - 8 crêpes dentelle
2,- 1 pâte brisée - 1 boîte d'ananas de 500 g (ou ananas frais) - 3 oeufs - 75 g de sucre en pdre - 1 cuillère à soupe de crème fraîche épaisse - 1 bonne cuillère à soupe de rhum blanc
