doc_id,titre,type,difficulte,cout,ingredients,recette
recette_73909.xml,Crêpe champignonne,Dessert,Facile,Bon marché,- 1 boule de glace à la vanille  - 100 g de chocolat blanc  - 100 g de chocolat au lait - 1 meringue ronde - 1 crêpe dessert  - 1 cuillère à soupe d'amandes effilées (facultatif) - 1 cuillère à soupe de lait (pour le coulis de chocolat),"Faites chauffer votre crêpe dessert. Une fois tiède, déposez la boule de glace au milieu. Mettez la meringue au-dessus de la boule de glace(pour former un champignon. Faites fondre un des 2 chocolat avec un peu de lait (pour ne pas qu'il durcisse) et versez-le sur la crêpe (disposez selon votre envie).Faites pareil avec l'autre chocolat. Disposez le tout avec les amandes effilées. Bon appétit !Ce dessert est tout simplement excellent!"
recette_51347.xml,Crème à la banane facile,Dessert,Très facile,Bon marché,- 1/2 litre de lait - 4 cuillères à soupe bien rases de Maïzéna fleur de maïs (40g) - 6 morceaux de sucre (20g) - 1 cuillère à soupe d'arôme de vanille - 2 oeufs - 1 belle banane,"Couper la banane en rondelles et repartir celles-ci dans le fond du plat. Mélanger les 2 oeufs avec la maïzena dans une casserole. Un fois le mélange bien homogène, ajouter le lait, le sucre et la vanille. Mettre sur le feu et ne pas cesser de remuer jusqu'à ébullition, le mélange doit être bien onctueux; retirer du feu et verser la préparation sur les bananes. Laisser tiédir avant de mettre au frigo pour que ce soit bien frais. Vous pouvez ajouter un peu de chocolat en copeaux sur le dessus de la crême."
recette_16941.xml,Gaufrettes de Clerval,Dessert,Très facile,Bon marché,- 250 g de beurre - 1 kg de farine (1ère qualité) - 500 g de sucre passé au tamis - 6 œufs - 1 cuillère à soupe de crème (ou de lait tiède) - eau-de-vie  - écorce de citron hachée très fine,"Recette du XIXe siècle PROCÉDÉ Pour Fabriquer les Gaufrettes Clervaloises :Mélangez bien le tout dans un vase, en commençant par le sucre et les œufs, auxquels vous ajoutez la farine et le beurre fondu où se trouvent déjà versés la crème ou le lait tiède, ainsi que l’eau-de-vie et l’écorce de citron. Ce mélange opéré, vous mettez votre pâte, qui doit être ferme, sur une planche à pâtisserie pour en former des boulettes grosses comme de petites noix que vous déposerez par deux dans votre gaufrier préalablement chauffé.Pour les conserver, vous n’avez qu’à les mettre dans une boîte en fer blanc à l’abri de l’humidité."
recette_73518.xml,Trifle anglais super easy,Dessert,Facile,Moyen,"- 500g de fraises - 370 g de ""jelly"" = gelée anglaise à la fraise - 1 génoise - 50 cL de crème anglaise  - Facultatif: 20 cL de cherry ou rhum","Découper le gâteau roulé sponge cake en tranches. Tapisser un plat avec ces tranches. Facultatif: arroser d'alcool. Egoutter les fruits au sirop et réserver le jus. Disposer les fraises sur les tranches de gâteau. Préparer le jelly comme indiqué sur la boîte en utilisant le jus de fraises (diluer dans la quantité d'eau chaude indiquée   le jus des fraises).Verser le jelly liquide dans le moule et mettre au frais toute la nuit. Préparer la crème anglaise et laisser reposer la nuit aussi. Le lendemain, recouvrir le tout de crème anglaise.C'est trop trop bon, je vous assure que vous ne verrez plus le jelly du même œil après ça. Si vous aimez les chichis de présentations vous pouvez vous amuser à le faire en verrines. tea of course"
recette_218664.xml,Billes de biscuits Oréos,Dessert,Très facile,Bon marché,- 250 g d'Oréos - 125 g de Philadelphia - 150 g de chocolat au lait - 150 g de chocolat blanc,Mixer les Oréos au mixer ou sinon les mettre dans un sac de congélation et les écraser avec un rouleau à pâtisserie.Mélanger les Oréos écrasés avec le Philadelphia jusqu'à obtenir quelque chose d'homogène. Mettre au frigo pendant 30 minutes. Faire des billes de la taille de noix. Remettre au frigo 15 minutes. Faire fondre le chocolat au bain marie ou au micro-ondes. Tremper les billes dans le chocolat blanc ou brun. Remettre au frigo 15 min et servir frais.Vous pouvez aussi les mettre au congélateur pour des billes d'Oreo glacées.
recette_22205.xml,Gâteau de dattes aux noix,Dessert,Facile,Moyen,- 130 g de noix grossièrement hachées - 130 g de dattes - 5 cl d'eau très chaude - 12 cl d'huile - 150 g de farine - 1 sachet de levure chimique - 1 pincée de sel - 100 g de sucre roux - 2 oeufs - 1 cuillère à café de vanille en poudre - 1 noix de beurre,"Hacher grossièrement les dattes et les mettre dans un saladier avec l'eau chaude. Laisser refroidir, puis incorporer les oeufs entiers et saupoudrer de vanille. Dans un autre saladier, mélanger la farine tamisée avec le sel et la levure. Arroser d'huile, ajouter le sucre, puis bien mélanger la pâte et ajouter en dernier les noix. Lorsque la pâte est lisse et homogène, y incorporer la préparation aux dattes et remélanger le tout. Verser le mélange dans un moule à cake recouvert de papier sulfurisé, puis enfourner 10 min à 210°C (thermostat 7). Réduire ensuite la température du four à 150°C (thermostat 5) et poursuivre la cuisson 30 min et terminer 20 min à 90°C (thermostat 3). Démouler le gâteau dès la sortie du four, puis le découper et déguster."
recette_34519.xml,Mon gâteau pommes-amandes tout léger,Dessert,Très facile,Bon marché,"- 2 ou 3 pommes (selon grosseur)  - 2 oeufs - 1/8 litre de lait (12,5 cl)  - 100 g de farine - 1/2 sachet de levure - 50 g d’amandes en poudre - 2 cuillères à café d’édulcorant (équivalent à 100 g de sucre)  - une noix de beurre et un peu de sucre pour le moule","Battre les oeufs et le lait dans un saladier. Ajouter la poudre d’amande, la levure, la farine et l’édulcorant. On obtient une pâte de consistance pâte à cake. Beurrer un moule à manqué et saupoudrer fond et bord de sucre. Préchauffer le four Th 6 (180°C). Eplucher les pommes et les couper en tranches (comme pour une tarte). Recouvrir le fond et le bord du moule de tranches de pommes, sans les superposer. Verser par-dessus la moitié de la pâte. Refaire une couche de tranches de pommes. Verser le reste de la pâte et finir par une couche de pommes «décorative». Enfourner pour 40 mn On n’est pas obligé d’attendre que ce soit froid pour déguster !"
recette_166861.xml,Cookies moelleux aux 3 chocolats et framboise,Dessert,Très facile,Moyen,"- 110 g chocolat noir à cuire - 40 g margarine (ou beurre) - 1 œuf - 75 g sucre roux en poudre - 1 sachet de sucre vanillé - 1 petite pincée de sel - 60 g farine - 1/4 càc levure chimique - 1/4 càc bicarbonate alimentaire (à défaut, de la levure chimique) - 50 g pépites chocolat au lait - 40 g pépites chocolat blanc à cuire - 40 g amandes concassées - 50 g framboises surgelées NON décongelées","Faire fondre le chocolat noir coupé en morceaux avec le beurre au micro ondes ou au bain-marie. Faire blanchir l’œuf, le sucre roux et le sucre vanillé pour devenir un peu mousseux. Mélanger ensuite en ajoutant le chocolat fondu mais pas chaud. Incorporer la farine, la levure, le bicarbonate et la pincée de sel. Bien mélanger. Mettre les pépites de chocolat au lait, celles au chocolat blanc et les amandes concassées. Mélanger à nouveau jusqu’à homogénéité.Préchauffer le four à 180°C.Émietter les framboises congelées avec les doigts avant de les incorporer au mélange chocolaté. Mélanger. Faire des boules de la taille d’une noix en roulant la pâte dans les mains. Les disposer sur une plaque pâtissière tapissée de papier sulfurisé en les espaçant et en les aplatissant légèrement avec le doigt. Cuire 8 mn pour des cookies très moelleux et jusqu’à 15 mn pour des croustillants. Laisser refroidir sur une grille. Attention, les cookies au bout de 8 min ont l’air crus mais ils continuent de cuire hors du four, il faut donc attendre une quinzaine de minutes avant de les déguster. Note : Réduire le temps de cuisson si vous les faites petits et augmenter si vous les faites plus gros. Si votre chocolat blanc est très sucré, réduire la quantité de sucre, à vous de juger.Bien surveiller le temps de cuisson en fonction de votre four et de votre préférence : plus on laisse cuire, plus ils croustillent !On peut aussi changer de fruits : poires, mangue,..."
recette_35385.xml,Crumble endives et pommes,Dessert,Très facile,Bon marché,- 4 grosses pommes (golden par exemple...)  - 4 endives - 25 g de beurre - 2 cuillères à soupe de miel - 1 cuillère à café de cannelle - 1 cuillère à café de gingembre en poudre - 1 sachet de sucre vanillé ou 1 cuillère à thé d'extrait de vanille - Pour la pâte crumble : - 100 g de beurre - 100 g de sucre - 100 g de farine - 50 g de poudre d'amande - 1 sachet de sucre vanille - 1 pincée de sel,"Enlever un petit cône d'endive à la base de leur pied, de manière à leur retirer un peu d'amertume. Couper les endives et les faire revenir 1 ou 2 mn dans le beurre, dans une cocotte en fonte (à défaut, un faitout fera l'affaire). Ajouter les pommes pelées et coupées en lamelles assez épaisses. Ajouter les épices, le sucre vanillé et le miel. Remuer un peu. Couvrir et laisser cuire quelques minutes (5 mn environ) : les endives seront tendres mais les pommes ne doivent pas être complètement cuites. Mettre les pommes et les endives dans un plat à gratin. (attention, il ne faut pas garder tout le jus de cuisson, juste un peu.). Préparer la pâte à crumble : mélanger la farine, le sucre et la poudre d'amande, la pincée de sel et incorporer du bout des doigts le beurre de manière à obtenir une texture sableuse. La mettre sur les pommes et les endives et puis... Zouuuuuuu ! Au four pendant 25 mn jusqu'à ce que la pâte à crumble soit cuite. Les endives donnent un petit gout amer à ce crumble, bien contrebalancé par le sucré des pommes et du miel."
recette_29062.xml,"Salade d'oranges, figues et raisins aux noix",Dessert,Facile,Moyen,- 4 oranges - 12 figues - 8 noix - 2 grappes de raisins - 4 citrons - sucre en poudre - rhum,"Nettoyer les figues et les oranges. Découper un chapeau aux oranges et les vider de leur chair sans abîmer la peau. Couper les quartiers d'orange en morceaux. Réserver les écorces au frais. Dans un saladier, faire mariner le sucre, le citron, le rhum, les morceaux d'orange et le raisin pendant 30 minutes. Au bout de ce temps, ajouter les figues et les noix. Remplir les écorces d'orange de cette salade de fruits et servir."
recette_31398.xml,Soufflé au café,Dessert,Facile,Bon marché,- 1/3 litre de lait - 4 oeufs - 150 g sucre en poudre - 50 g farine - 50 g beurre - 1 à 2 cuillères à café d'extrait de café (ou instantané),"Dans une casserole, faire fondre le beurre. Ajouter la farine, le café et le lait pour faire une béchamel assez épaisse. Mettre les jaunes d'oeufs et le sucre. Battre les blancs en neige bien ferme et les ajouter à la béchamel. Beurrer le moule à soufflé. Il ne faut pas préchauffer le four. Mettre le soufflé au four à 165°C , Compter 30 mn de cuisson une fois que le four est atteint la température (soit à partir de 165°C). Servir à la sortie du four."
recette_49944.xml,Compote de figues et abricots,Dessert,Très facile,Bon marché,- 1 kg de figues  - 500 g d'abricots mûrs - 2 à 4 morceaux d'écorce de vanille - 50 g de sucre,"Laver les fruits, et les couper ensuite en quatre (les fruits peuvent être mûrs ou non, cela à moins d'importance dans une compote que dans une tarte). Mettre le tout dans une casserole, et laisser mijoter 20 min avec 10 cl d'eau, pour que ça n'accroche pas. Ajouter les gousses de vanille à mi-cuisson, et 10 à 100 g de sucre à la fin (facultatif). Vous pouvez aussi remplacer la vanille par de la cannelle. Il faut aussi essayer avec des feuilles de menthe..."
recette_46992.xml,Cake au pralin,Dessert,Facile,Moyen,- 200 g de farine - 200 g de sucre - 200 g de beurre - 4 oeufs - 1 sachet de pralin - 1 sachet de sucre vanillé - 1 sachet de levure,"Faites fondre le beurre sans le colorer, et laisser refroidir. Mélanger les oeufs avec le sucre, ajouter la farine, le sucre vanillé, la levure, bien mélanger. Ensuite ajouter le beurre presque froid et en dernier le pralin. Beurrer et fariner un moule à dentelle, verser la préparation dedans et mettre au four à 180°C (thermostat 6) 45 min. Planter un couteau pour voir si le gâteau est cuit, la lame doit ressortir lisse. On peut servir une crème anglaise avec si on veut."
recette_11706.xml,"Nougat glacé, coulis aux framboises",Dessert,Moyennement difficile,Moyen,"- 3,5 dl de crème fraîche - 4 blancs d’œuf - 65 g de sucre semoule + 1 cuillerée à café - 2 cuillerées à soupe d'eau - 25 g de miel d'acacia - 100 g d'amandes entières - 150 g de fruits confits - 1 petit verre de liqueur d'orange - 300 g de framboises fraîches ou congelées - 100 g de sucre glace","La veille, mettez à macérer les fruits confits dans la liqueur d'orange. Faites également griller légèrement les amandes de façon à pouvoir enlever facilement la peau. Enlevez cette dernière et concassez grossièrement les amandes. Le jour de la préparation, fouettez la crème très fermement et réservez-la au réfrigérateur. Préparez un sirop de sucre avec l'eau et le sucre semoule. Faites-le cuire au gros boulé pendant 4 min. N.B. A défaut de pèse-sirop, trempez une cuillère dans le sirop et jetez-en une goutte dans un bol d'eau froide. Elle doit former une petite boule. Ajoutez alors le miel et redonnez une ébullition. Juste avant la fin de la cuisson du sucre, battez les blancs en neige en leur ajoutant une cuillerée de sucre à mi parcours pour les soutenir. Battez fermement. Faites alors tomber rapidement le sirop entre les bords du saladier et les fouets. Continuez alors à battre à petite vitesse jusqu'à complet refroidissement. Mélangez alors délicatement à la spatule la meringue ainsi constituée et la crème fraîche, ainsi que les amandes et les fruits confits dans la liqueur. Mettez la préparation dans un moule à cake anti-adhésif et mettez au congélateur pendant une nuit minimum. Au moment de servir, passez les framboises au mixer avec le sucre glace. Nappez les assiettes de service du coulis ainsi préparé.Démoulez le nougat en trempant le moule dans l'eau chaude et en le retournant sur un plat. Coupez des tranches de  /- 2 cm d'épaisseur que vous déposez sur le coulis.N.B. Le nougat peut se préparer plusieurs jour à l'avance et se conserver au congélateur dans un film de papier alimentaire lorsqu'il est démoulé."
