doc_id,titre,type,difficulte,cout,ingredients,recette
recette_73577.xml,Pasta alla bottarga,Entrée,Facile,Moyen,"- 400 g de spaghetti - 350 g de filet de loup - 2 cuillères à soupe rases de poutargue (bottarga ou boutargue, on en trouve dans des épiceries fines) - 5 feuilles de basilic frais - origan déshydraté - un cube de bouillon de volaille - sel et poivre","Faire cuire les spaghetti (ou des buccatini pour plus de consistance) à l'eau bouillante avec le bouillon de volaille et une pincée de sel. Ciseler finement le basilic. Couper les filets de loup en cubes de 2 à 3 cm de côté. Dans un saladier, mettre les pâtes égouttées, ajouter une cuillère à soupe d'huile d'olive, la bottarga, une pincée d'origan, le basilic ciselé, poivrer et bien mélanger. Personnellement, je ne sale pas ce plat en le préparant car la bottarga est déjà bien salée. Bien saisir les cubes de poissons à la poêle avec un peu d'huile d'olive sans trop les cuire. Répartir le mélange dans 4 assiettes creuses et disposer les morceaux de loup. C'est prêt. Attention au sel, je le répète et même si le plat est italien et à base de pâtes, il ne faut pas mettre de parmesan dessus. Mennetou-Salon blanc"
recette_36510.xml,Terrine de thon facile,Entrée,Très facile,Bon marché,- 3 échalotes hachées - 3 cl d'huile d'olive - 300 g de thon égoutté - 4 oeufs - 30 g de farine - 1 boîte de lait concentré non sucré (410 g) - 1 poignée de petits pois surgelés - 1 tomates épépinée et coupée en dés - 1 jus de citron - 25 brins de ciboulette ciselée - 20 olives noires dénoyautés coupées en deux - sel et poivre,"Faire chauffer le four à 210°C (thermostat 7). Faire cuire l'huile et l'échalote à la poêle (ou dans un récipient adapté et couvert, 3 minutes au micro-ondes). Pendant ce temps, metttre tous les autres ingrédients dans un saladier, y ajouter l'huile et les échalotes. Saler et poivrer. Bien mélanger et vider dans un moule à cake beurré ou chemisé. Faire cuire 40 minutes au four. Servir avec une mayonnaise mousseline (avec un blanc d'oeuf en neige) au citron. Elle fait l'unanimité des petits et des grands et peut être préparée la veille"
recette_2825.xml,Terrine rouge et blanc,Entrée,Facile,Bon marché,"- 12 Carrés Frais - 1 boîte de poivrons rouges au naturel - 1 pot de caviar d'aubergine (rayon frais ou voir la recette sur le site Marmiton...) - poivre, à doser selon intensité de l'assaisonnement du caviar d'aubergine... - film étirable  - moule à cake de 20 cm","Filmer le moule avec du film étirable, en laissant déborder de façon à pouvoir rabattre la partie supérieure pour envelopper le tout. Disposer une couche de poivron au fond du moule, en laissant également déborder si besoin, car il faudra envelopper le tout (sinon, on met une couche de poivron au dessus). Mélanger le pot de caviar d'aubergine avec les Carrés Frais. Goûter et rectifier l'assaissonnement si nécessaire. Mettre la moitié de ce mélange dans le moule, lisser à la spatule, disposer une rangée de poivrons, terminer le mélange caviar/carrés. Lisser, envelopper avec les poivrons, puis le film. Mettre au frigo au moins 12 heure pour que les Carrés se reconstituent. Démouler avec précaution, et trancher avec un couteau efficace (attention aux deux textures, poivron/carrés). Servir avec des tranches de pain de campagne légèrement grillées : les plus courageux peuvent les frotter avec une gousse d'ail et les enduire d'huile d'olive!"
recette_46171.xml,Langue Lucullus,Entrée,Facile,Assez Cher,- 220 g de foie gras - 300 g de langue fumée - 50 g de beurre mou - cognac - porto - 1 sachet de gelée - pelures de truffes - sel et poivre,"Mixer ensemble le beurre et le foie gras. Y ajouter une larme de porto, une larme de cognac, les pelures de truffes. Tartiner ce mélange sur les langues, les envelopper dans de l'aluminium et mettre le tout au réfrigérateur. Préparer une gélée instantanée, arroser les langues de gelée et remettre le tout au frais. Découper les langues en lamelles et saler et poivrer. La langue fait un peu peur c'est vrai...mais c'est délicieux !On peut décorer avec un peu de persil."
recette_39867.xml,Roulades de jambon au foie gras,Entrée,Très facile,Assez Cher,- 4 tranches de jambon blanc - 4 belles tranches de foie gras de canard  - 25 g de beurre,"Sur une assiette, étalez une tranche de jambon blanc, et disposez dessus (dans le sens de la longueur) une bande de foie gras de 4 à 5 cm de large. Roulez la tranche de jambon, autour du foie gras, et retournez la roulade pour la maintenir fermée. Ajoutez 2 noix de beurre, sur le dessus. Renouvelez l'opération pour les 3 autres roulades. Passez 2 min au four micro-onde à forte puissance. C'est prêt ! Un Ste-Croix du Mont"
recette_52222.xml,Flan aux courgettes et poireaux,Entrée,Très facile,Bon marché,"- 2 petites courgettes - 1 poireau - 3 oeufs - 1 tasse de lait - 2 cuillères à soupe de crème fraiche épaisse - sel, poivre - noix de muscade","Faire cuire à la vapeur ou au micro-onde les légumes coupés en petits morceaux. Battez ensemble les oeufs, le lait et la crème. Assaisonnez de sel poivre et muscade. Egouttez les légumes et disposez les dans un plat allant au four. Versez dessus la crème et enfournez pendant 45 min à 180°-200°C (thermostat 6-7). A déguster tiède ou chaud. On peut aussi y mettre des fleurettes de brocolis."
recette_14555.xml,Omelette  antillaise,Entrée,Très facile,Bon marché,"-  2 cuillerées à soupe d'oignon   -  1 cuillerée à soupe de ciboulette - 1 cuillerée de thym, de poivron vert et de poivron rouge - 1 cuillerée  de piment - 1 tasse (150 g) de porc fumé en petits morceaux (ou de lardons fumés) - 125 ml de lait de coco - 1 tasse (100 g) de fromage râpé (emmenthal ou cheddar) - 1 cuillerée à soupe de beurre",Préparer les oeufs en les fouettant avec le lait. Passer les cinq premiers ingrédients dans une poêle pendant 10 secondes. Verser sur le mélange d'oeufs et de lait. Mélanger. Ajouter le porc et le fromage. Mélanger de nouveau. Verser dans une poêle chaude pendant 50 secondes. Servir avec du pain fait maison. A consommer de préférence aux Antilles!!!
recette_49164.xml,Tartare de Saumon à la Thaï,Entrée,Très facile,Assez Cher,"- 1 pavé de saumon pelé - 1/2 oignon jaune - 2 cuillères à soupe d'huile d'olive - 1/2 citron - 1 demi-cuillère à soupe de sauce soja - 4 gouttes d'Harissa - 1 cuillère à café d'huile de sésame  - sel, poivre - ciboulette","Détailler le poisson et l'oignon en petits cubes d'1/2 cm (on peut utiliser un mixeur, mais le rendu est moindre); ciseler la ciboulette et presser le citron. Mélanger tous les ingrédients dans un saladier et répartir dans des ramequins ou des verres à sangria ou autre sans tasser la préparation. Couvrir de film étirable et placer au frais au moins 2 heures avant de servir. On peut présenter avec une cuillère d'œufs de truite ou de saumon et une crevette. Blanc sec type Sancerre"
recette_25359.xml,Pain traditionnel,Entrée,Facile,Moyen,- 500 g de farine T55 - 32 g de levure boulanger - 10 g de sel - 32 cl d'eau tiède (30°C),"Délayez la levure dans un peu d'eau. Tamisez la farine et le sel, ajoutez la levure délayée et l'eau et mélangez à la cuillère en bois. Travaillez ensuite la pâte à la main. Pétrissez énergiquement pendant 10 minutes puis formez un beau pâton. Déposez-le sur une plaque farinée ou bien étalez la pâte dans un moule à cake fariné et laissez reposer 1 h couvert d'un linge, dans un endroit tiède (le four à 30°C (thermostat 1) par exemple. Sortez la plaque, préchauffez le four à 250°C (thermostat 8-9). Faites cuire le pain 30 min, puis baissez la température à 200°C (thermostat 6-7). Laissez cuire encore 30 min. Laissez refroidir sur une grille. Remplacez l'eau par du lait et ajoutez des pépites de chocolat ou fruits secs, vous obtiendrez un délicieux pain viennois !"
recette_61148.xml,Salade de tomate à la crème,Entrée,Très facile,Bon marché,"- 6 tomates bien mûres et juteuses - 4 cuillères à soupe de crème fraîche - 1 cuillère à café de moutarde - 3 oignons nouveaux ou 3 échalotes - Sel, poivre - 1 filet d'huile d'olive - 1 petite poignée de ciboulette","Dans un saladier, mélanger la moutarde, le sel, poivre, la crème fraîche et le filet d'huile d'olive. Ajouter les tomates coupées en petits quartiers. Bien mélanger, corriger l'assaisonnement et parsemer de ciboulette hachée. Laisser reposer 1 heures au refrigérateur. Très facile et rapide à réaliser."
recette_20855.xml,Potage de petits pois,Entrée,Facile,Moyen,"- 500 g de petits pois surgelés - 1 grosse pomme de terre - 1 petite laitue - 2 oignons - 30 g de beurre - crème fraîche - croûtons - lardons (facultatif) - sel, poivre","Pelez et émincez les oignons. Epluchez et coupez la pomme de terre en dés, ciselez la laitue. Faites suer les oignons dans le beurre dans une cocotte. Ajoutez les petits pois, la laitue, couvrez et laissez cuire 5 minutes. Versez 1,5 l d'eau, salez, poivrez et rajoutez la pomme de terre. Couvrez et laissez cuire 30 min à feu moyen. Mixez la soupe avec un peu de crème fraîche, servez-la garnie de lardons rissolés et de croûtons grillés. Pour faire les croûtons vous-même : faites dorer dans 2 cuillères à soupe d'huile 5 tranches de pain de mie découpées en dés, à feu vif. Avec un peu de fromage râpé en plus votre plat est complet."
recette_217638.xml,"Quiche chaource, jambon, bacon",Entrée,Facile,Bon marché,- 1 pâte brisée - 250 g de Chaource - 100 g de bacon en allumettes - 150 g de jambon en allumettes - 4 œufs - 200 g de crème fraîche - 6 cl de lait - poivre - 2 brins de ciboulette,"Préchauffez votre four à 175°C (thermostat 6).Faites cuire la pâte ""à blanc"" pendant 12 min. Coupez le chaource en tranches et recouvrez la pâte avec la moitié du fromage.Répartissez le bacon et le jambon dessus. Battez les œufs, la crème fraîche, le lait et le poivre. Ajoutez la ciboulette ciselée. Versez la préparation dans le moule et disposez le reste du fromage par dessus. Faites cuire à 175°C pendant 40 min."
recette_20730.xml,La Mandorlata (recette italienne),Entrée,Facile,Bon marché,- 1 cuillère à café de sucre en poudre - 1 cuillère à soupe de vinaigre Balsamique - 2 cuillères à soupe d'huile d'olive - 4 poivrons rouges - 50 g d'amandes concassées - 50 g de raisins sec - 1 pincée de poivre,"Mettez les raisins secs à gonfler dans un bol d'eau froide. Otez la tige et les graines des poivrons avant de les couper en fines lanières. Faites fondre les lanière de poivrons à la poêle, sur feu moyen, dans l'huile d'olive, pendant 10 mn. Saupoudrez de sucre, ajoutez les amandes puis les raisins secs égouttés. Versez le vinaigre. Salez, poivrez. Remuez, couvrez et continuez la cuisson encore 5 mn. Ôtez le couvercle, augmentez le feu et laissez dorer les poivrons 5 mn en les remuant."
recette_42463.xml,Flan d'asperges au gouda,Entrée,Très facile,Bon marché,- 500 g d'asperges en boite(genre pic-nic = très fines) - 4 oeufs - 150 g de dés de jambon (blanc ou fumé) - 20 cl de lait - 20 g de farine - 150 g à 200 g de gouda nature,"Egouttez soigneusement les asperges. Délayez la farine, petit à petit, avec le lait froid. Battez les oeufs en omelette, que vous salerez légerement et poivrerez selon votre goût. Ajoutez-les au mélange lait/farine, et incorporez également les dés de jambon et le gouda râpé avec une grosse grille (moi je le passe à la moulinette électrique dite 1-2-3). Beurrez une tourtière, et disposez les asperges en ""étoile"" (pointes vers le centre), puis versez la préparation. Faire cuire 1/2 h, tout en surveillant la coloration. Servir tiède, avec une sauce crème/gouda fondu. Touraine sauvignon"
recette_219107.xml,Velouté courgettes carottes kiri,Entrée,Très facile,Bon marché,"- 1 kg de courgettes - 500 g de carottes - 2 fromages kiri - 1 cube de bouillon de volaille - 10 g de beurre - 20 cl de crème fraîche semi-épaisse - sel, poivre","Éplucher les courgettes ainsi que les carottes. Les mettre dans un auto-cuiseur avec le beurre, le cube de bouillon de volaille et un peu d'eau. Faire cuire pendant 10 min après le sifflement. Une fois cuit ajouter le kiri avec un peu d'eau et mixer. Ajouter la crème fraiche semi-épaisse puis mixer une nouvelle fois. Saler, poivrer. Servir chaud."
recette_33306.xml,Brouillade  à la coquille (oeufs brouillés crémeux),Entrée,Moyennement difficile,Bon marché,- 2 oeufs  - 1 pincée de sel - 1 cuillère à soupe de crème fraîche ou 1 cuillère à soupe de lait et 15 g de beurre,"La cuisson se fait très, très lentement au bain-marie (ou à l’extrême rigueur à feu doux mais le feu doux n'est souvent pas assez doux, je vous aurais prévenus). Casser les oeufs, les mettre dans une très petite casserole avec le reste des ingrédients. Si on veut garder les coquilles pour servir, les rincer à l'eau froide et les laisser égoutter à l'envers. Poser la casserole dans une plus grande pleine d'eau chaude, allumer le feu. Prendre 1 cuillère en bois et tourner indéfiniment en faisant des 8 sans s'arrêter, bien jusqu'au fond de la casserole à chaque geste et d'un bord à l'autre. Au bout d'un certain temps (on peut se réciter des poèmes) la brouillade prend en crème, on le sent dans le fond de la casserole et sur les bords, continuer de tourner en 8 . Sortir la casserole de l'eau bouillante juste avant que ça ait vraiment l'ai pris, remuer tout, ô miracle, ça y est ! Et là, justement là, tout à coup il faut faire vite. Sortir tout de suite les oeufs de la casserole sinon ils continuent de cuire et durcissent : les verser dans un récipient profond et épais pour les garder crémeux. Couvrir pour garder chaud et porter dignement à table. Service en coquilles : Vider d'abord la brouillade dans un plat creux pour arrêter la cuisson et après seulement, remplir les coquilles à la petite cuiller si on à eu la présence d'esprit de les garder. On peut ajouter un truc parfumé vers la fin, qui va du jambon de Paris émincé aux truffes noires (selon arrivage). Sans rien c'est très bien aussi.Le plus difficile à admettre avec cette recette de brouillade crémeuse, c'est qu'il n'y a rien à faire pour la réussir à toute vitesse."
